schemaname|table_name|column|data_type|order
demos_qa|tmp_cf_fhp_price|instrument_id|integer|1
demos_qa|tmp_cf_fhp_price|effective_dt|date|2
demos_qa|tmp_cf_fhp_price|source_system_id|smallint|3
demos_qa|tmp_cf_fhp_price|price_priority_nbr|smallint|4
demos_qa|tmp_cf_fhp_price|file_nm|character varying|5
demos_qa|tmp_corp_action_decl|corp_action_decl_id|integer|1
demos_qa|tmp_corp_action_decl|pay_dt|date|2
demos_qa|tmp_corp_action_decl|ex_dt|date|3
demos_qa|tmp_corp_action_decl|record_dt|date|4
demos_qa|tmp_corp_action_decl|sor_corp_action_id|character varying|5
demos_qa|tmp_corp_action_decl|source_system_id|smallint|6
demos_qa|tmp_corp_action_decl|corp_action_type_cd|character varying|7
demos_qa|tmp_corp_action_decl|original_instrument_id|integer|8
demos_qa|tmp_corp_action_decl|cash_rt|numeric(26,10)|9
demos_qa|tmp_corp_action_decl|corp_action_index|smallint|10
demos_qa|tmp_corp_action_decl|voluntary_flg|boolean|11
demos_qa|tmp_corp_action_decl|currency_cd|character|12
demos_qa|tmp_corp_action_decl|firm_id|smallint|13
demos_qa|tmp_corp_action_decl|active_flg|boolean|14
demos_qa|tmp_corp_action_decl|batch_dt|date|15
demos_qa|tmp_corp_action_decl|created_program_nm|character varying|16
demos_qa|tmp_corp_action_decl|created_user_nm|character varying|17
demos_qa|tmp_corp_action_decl|created_ts|timestamp without time zone|18
demos_qa|tmp_corp_action_decl|modified_program_nm|character varying|19
demos_qa|tmp_corp_action_decl|modified_user_nm|character varying|20
demos_qa|tmp_corp_action_decl|modified_ts|timestamp without time zone|21
demos_qa|tmp_corp_action_decl|rn|bigint|22
demos_qa|tmp_corp_action_decl|accrual_end_dt|date|23
demos_qa|tmp_default_bonds|instrument_id|integer|1
demos_qa|tmp_default_bonds|default_dt|date|2
demos_qa|tmp_default_bonds_ra|instrument_id|integer|1
demos_qa|tmp_default_bonds_ra|default_dt|date|2
demos_qa|tmp_dervi_ins_excl|instrument_id|bigint|1
demos_qa|tmp_dervi_ins_maturity|instrument_id|bigint|1
demos_qa|tmp_dim_corp_action_decl|corp_action_decl_id|integer|1
demos_qa|tmp_dim_corp_action_decl|pay_dt|date|2
demos_qa|tmp_dim_corp_action_decl|ex_dt|date|3
demos_qa|tmp_dim_corp_action_decl|original_instrument_id|integer|4
demos_qa|tmp_dim_corp_action_decl|corp_action_type_cd|character varying|5
demos_qa|tmp_dim_corp_action_decl|created_ts|timestamp without time zone|6
demos_qa|tmp_dim_corp_action_decl|batch_dt|date|7
demos_qa|tmp_dim_corp_action_decl|active_flg|boolean|8
demos_qa|tmp_dim_corp_action_decl|modified_ts|timestamp without time zone|9
demos_qa|tmp_dim_instrument|instrument_id|bigint|1
demos_qa|tmp_dim_instrument|issue_dt|date|2
demos_qa|tmp_dim_instrument|start_dt|date|3
demos_qa|tmp_dim_instrument|first_accrual_dt|date|4
demos_qa|tmp_dim_instrument|currency_cd|character|5
demos_qa|tmp_dim_instrument|interest_rate_type_cd|character varying|6
demos_qa|tmp_dim_instrument|pending_payment_days|smallint|7
demos_qa|tmp_dim_instrument|year_count_cd|character varying|8
demos_qa|tmp_dim_instrument|day_count_cd|character varying|9
demos_qa|tmp_dim_instrument|created_ts|timestamp without time zone|10
demos_qa|tmp_dim_instrument|active_flg|boolean|11
demos_qa|tmp_dim_instrument_0|instrument_id|bigint|1
demos_qa|tmp_dim_instrument_0|issue_dt|date|2
demos_qa|tmp_dim_instrument_0|start_dt|date|3
demos_qa|tmp_dim_instrument_0|first_accrual_dt|date|4
demos_qa|tmp_dim_instrument_0|pending_payment_days|smallint|5
demos_qa|tmp_dim_instrument_0|year_count_cd|character varying|6
demos_qa|tmp_dim_instrument_0|day_count_cd|character varying|7
demos_qa|tmp_dim_instrument_0|created_ts|timestamp without time zone|8
demos_qa|tmp_dim_instrument_0|active_flg|boolean|9
demos_qa|tmp_dim_instrument_0|interest_rate_type_cd|character varying|10
demos_qa|tmp_dim_instrument_0|first_coupon_dt|date|11
demos_qa|tmp_dim_instrument_1|instrument_id|bigint|1
demos_qa|tmp_dim_instrument_1|issue_dt|date|2
demos_qa|tmp_dim_instrument_1|start_dt|date|3
demos_qa|tmp_dim_instrument_1|first_accrual_dt|date|4
demos_qa|tmp_dim_instrument_1|pending_payment_days|smallint|5
demos_qa|tmp_dim_instrument_1|year_count_cd|character varying|6
demos_qa|tmp_dim_instrument_1|day_count_cd|character varying|7
demos_qa|tmp_dim_instrument_1|created_ts|timestamp without time zone|8
demos_qa|tmp_dim_instrument_1|active_flg|boolean|9
demos_qa|tmp_dim_instrument_1|interest_rate_type_cd|character varying|10
demos_qa|tmp_dim_instrument_1|first_coupon_dt|date|11
demos_qa|tmp_do_not_pay_bonds|instrument_id|integer|1
demos_qa|tmp_do_not_pay_bonds_ra|instrument_id|character varying|1
demos_qa|tmp_excl_fi_dr_ins|instrument_id|bigint|1
demos_qa|tmp_ins_fi_holders|instrument_id|bigint|1
demos_qa|tmp_ins_fi_holders2|instrument_id|bigint|1
demos_qa|tmp_ins_fi_no_holders|instrument_id|bigint|1
demos_qa|tmp_ins_total_list|instrument_id|bigint|1
demos_qa|tmp_ins_total_list|maturity_dt|date|2
demos_qa|tmp_ins_total_list|sec_type|character varying|3
demos_qa|tmp_ins_total_list2|instrument_id|bigint|1
demos_qa|tmp_ins_total_list2|end_dt|date|2
demos_qa|tmp_ins_total_list2|sec_type|character varying|3
demos_qa|tmp_recalc_inst|instrument_id|bigint|1
demos_qa|tmp_recalc_inst|type_cd|character varying|2
demos_qa|tmp_recalculate|instrument_id|integer|1
demos_qa|tmp_recalculate|type_cd|character varying|2
demos_qa|ubs_avgjoe_extract|sno|double precision|1
demos_qa|ubs_avgjoe_extract|portfolioid|character varying|2
demos_qa|ubs_avgjoe_extract|adv_flg|character varying|3
demos_qa|ubs_avgjoe_extract|periodtype|character varying|4
demos_qa|ubs_avgjoe_extract|rtnperstartdt|date|5
demos_qa|ubs_avgjoe_extract|rtnperenddt|date|6
demos_qa|ubs_avgjoe_extract|perflevelcd|character varying|7
demos_qa|ubs_avgjoe_extract|assetstartamt|double precision|8
demos_qa|ubs_avgjoe_extract|assetendamt|double precision|9
demos_qa|ubs_avgjoe_extract|capinflow|double precision|10
demos_qa|ubs_avgjoe_extract|capoutflow|double precision|11
demos_qa|ubs_avgjoe_extract|taxcharges|double precision|12
demos_qa|ubs_avgjoe_extract|transcharges|double precision|13
demos_qa|ubs_avgjoe_extract|progfees|double precision|14
demos_qa|ubs_avgjoe_extract|depfee|double precision|15
demos_qa|ubs_avgjoe_extract|othcharges|double precision|16
demos_qa|ubs_avgjoe_extract|grosstwr|double precision|17
demos_qa|ubs_avgjoe_extract|nettwr|double precision|18
demos_qa|ubs_avgjoe_extract|ow_acct|character varying|19
demos_qa|ubs_avgjoe_extract|uan|character varying|20
demos_qa|uca_excp|file_name_var|character varying|1
demos_qa|uca_excp|file_load_date|timestamp without time zone|2
demos_qa|uca_excp|exception_type|character varying|3
demos_qa|uca_excp|exception_desc|character varying|4
demos_qa|uca_excp|load_status|character varying|5
demos_qa|uca_excp|record_type_cd|character varying|6
demos_qa|uca_excp|client_nbr|character varying|7
demos_qa|uca_excp|group_slct_id|character varying|8
demos_qa|uca_excp|currency_cd|character varying|9
demos_qa|uca_excp|processing_dt|character varying|10
demos_qa|uca_excp|action_cd|character varying|11
demos_qa|uca_excp|currency_symbol_cd|character varying|12
demos_qa|uca_excp|cnvrt_trd_crrnb_rt|character varying|13
demos_qa|uca_excp|cnvrt_trd_crrns_rt|character varying|14
demos_qa|uca_excp|cnvrt_trd_crrna_rt|character varying|15
demos_qa|uca_excp|crrncy_legacy_ind|character varying|16
demos_qa|uca_excp|filler|character varying|17
demos_qa|uca_excp|redenomination_dt|character varying|18
demos_qa|uca_excp|filler1|character varying|19
demos_qa|uca_excp|euro_lgcy_cnvrt_rt|character varying|20
demos_qa|uca_excp|iso_crncy_cd|character varying|21
demos_qa|uca_excp|filler2|character varying|22
demos_qa|user_details|user_id|character varying|1
demos_qa|user_details|short_name|character varying|2
demos_qa|user_details|profile_name|character varying|3
demos_qa|user_details|first_name|character varying|4
demos_qa|user_details|middle_initial|character varying|5
demos_qa|user_details|last_name|character varying|6
demos_qa|user_details|day_phone|character varying|7
demos_qa|user_details|email|character varying|8
demos_qa|user_details|office_location|character varying|9
demos_qa|user_details|password|character varying|10
demos_qa|user_details|insert_ts|date|11
demos_qa|user_details|update_ts|date|12
demos_qa|user_details|firm_id|integer|13
demos_qa|user_details|account_exec_all|character varying|14
demos_qa|user_details|branch_num_all|character varying|15
demos_qa|user_details|active_status|character varying|16
demos_qa|user_details|system_user|character varying|17
demos_qa|wrk_accgrp_date_pivot|account_group_id|character varying|1
demos_qa|wrk_accgrp_date_pivot|entity_type_cd|character varying|2
demos_qa|wrk_accgrp_date_pivot|date_type_cd|character varying|3
demos_qa|wrk_accgrp_date_pivot|start_dt|date|4
demos_qa|wrk_accgrp_date_pivot|end_dt|date|5
demos_qa|wrk_account_date_pivot|account_id|character varying|1
demos_qa|wrk_account_date_pivot|entity_type_cd|character varying|2
demos_qa|wrk_account_date_pivot|entity_id|character varying|3
demos_qa|wrk_account_date_pivot|date_type_cd|character varying|4
demos_qa|wrk_account_date_pivot|adv_flg|character varying|5
demos_qa|wrk_account_date_pivot|reason_cd|character varying|6
demos_qa|wrk_account_date_pivot|start_dt|date|7
demos_qa|wrk_account_date_pivot|end_dt|date|8
demos_qa|wrk_account_sleeve_date_pivot|account_id|character varying|1
demos_qa|wrk_account_sleeve_date_pivot|entity_type_cd|character varying|2
demos_qa|wrk_account_sleeve_date_pivot|entity_id|character varying|3
demos_qa|wrk_account_sleeve_date_pivot|date_type_cd|character varying|4
demos_qa|wrk_account_sleeve_date_pivot|adv_flg|character varying|5
demos_qa|wrk_account_sleeve_date_pivot|start_dt|date|6
demos_qa|wrk_account_sleeve_date_pivot|end_dt|date|7
demos_qa|wrk_account_sleeve_date_pivot|start_reason_cd|character varying|8
demos_qa|wrk_account_sleeve_date_pivot|end_reason_cd|character varying|9
demos_qa|wrk_account_sleeve_date_pivot|created_ts|timestamp without time zone|10
demos_qa|wrk_batch_corp_decl|instrument_id|integer|1
demos_qa|wrk_batch_corp_decl|effective_dt|date|2
demos_qa|wrk_batch_corp_decl|corp_action_type_cd|character varying|3
demos_qa|wrk_brdg_account_relation|account_id|character varying|1
demos_qa|wrk_brdg_account_relation|entity_type_cd|character varying|2
demos_qa|wrk_brdg_account_relation|entity_id|character varying|3
demos_qa|wrk_brdg_account_relation|start_dt|date|4
demos_qa|wrk_brdg_account_relation|end_dt|date|5
demos_qa|wrk_brdg_account_relation|target_alloc_prcnt|numeric(26,7)|6
demos_qa|wrk_brdg_account_relation|manual_override_flg|boolean|7
demos_qa|wrk_brdg_account_relation|inc_reason_cd|character varying|8
demos_qa|wrk_brdg_account_relation|inc_notes|character varying|9
demos_qa|wrk_brdg_account_relation|exc_reason_cd|character varying|10
demos_qa|wrk_brdg_account_relation|exc_notes|character varying|11
demos_qa|wrk_brdg_account_relation|firm_id|smallint|12
demos_qa|wrk_brdg_account_relation|active_flg|boolean|13
demos_qa|wrk_brdg_account_relation|batch_dt|date|14
demos_qa|wrk_brdg_account_relation|created_program_nm|character varying|15
demos_qa|wrk_brdg_account_relation|created_user_nm|character varying|16
demos_qa|wrk_brdg_account_relation|created_ts|timestamp without time zone|17
demos_qa|wrk_brdg_account_relation|modified_program_nm|character varying|18
demos_qa|wrk_brdg_account_relation|modified_user_nm|character varying|19
demos_qa|wrk_brdg_account_relation|modified_ts|timestamp without time zone|20
demos_qa|wrk_brdg_account_relation|row_num|bigint|21
demos_qa|wrk_brdg_contact_info|parent_id|character varying|1
demos_qa|wrk_brdg_contact_info|parent_cd|character varying|2
demos_qa|wrk_brdg_contact_info|priority|smallint|3
demos_qa|wrk_brdg_contact_info|address_line_1|character varying|4
demos_qa|wrk_brdg_contact_info|address_line_2|character varying|5
demos_qa|wrk_brdg_contact_info|address_line_3|character varying|6
demos_qa|wrk_brdg_contact_info|city|character varying|7
demos_qa|wrk_brdg_contact_info|state|character varying|8
demos_qa|wrk_brdg_contact_info|zip|character varying|9
demos_qa|wrk_brdg_contact_info|province|character varying|10
demos_qa|wrk_brdg_contact_info|country|character varying|11
demos_qa|wrk_brdg_contact_info|postal_cd|character varying|12
demos_qa|wrk_brdg_contact_info|home_phone|character varying|13
demos_qa|wrk_brdg_contact_info|business_phone|character varying|14
demos_qa|wrk_brdg_contact_info|mobile_phone|character varying|15
demos_qa|wrk_brdg_contact_info|email_address|character varying|16
demos_qa|wrk_brdg_contact_info|firm_id|smallint|17
demos_qa|wrk_brdg_contact_info|active_flg|boolean|18
demos_qa|wrk_brdg_contact_info|batch_dt|date|19
demos_qa|wrk_brdg_contact_info|created_program_nm|character varying|20
demos_qa|wrk_brdg_contact_info|created_user_nm|character varying|21
demos_qa|wrk_brdg_contact_info|created_ts|timestamp without time zone|22
demos_qa|wrk_brdg_contact_info|modified_program_nm|character varying|23
demos_qa|wrk_brdg_contact_info|modified_user_nm|character varying|24
demos_qa|wrk_brdg_contact_info|modified_ts|timestamp without time zone|25
demos_qa|wrk_brdg_contact_info|row_num|bigint|26
demos_qa|wrk_brdg_group_relation|account_group_id|character varying|1
demos_qa|wrk_brdg_group_relation|entity_type_cd|character varying|2
demos_qa|wrk_brdg_group_relation|entity_id|character varying|3
demos_qa|wrk_brdg_group_relation|start_dt|date|4
demos_qa|wrk_brdg_group_relation|end_dt|date|5
demos_qa|wrk_brdg_group_relation|primary_ind|boolean|6
demos_qa|wrk_brdg_group_relation|firm_id|smallint|7
demos_qa|wrk_brdg_group_relation|active_flg|boolean|8
demos_qa|wrk_brdg_group_relation|batch_dt|date|9
demos_qa|wrk_brdg_group_relation|created_program_nm|character varying|10
demos_qa|wrk_brdg_group_relation|created_user_nm|character varying|11
demos_qa|wrk_brdg_group_relation|created_ts|timestamp without time zone|12
demos_qa|wrk_brdg_group_relation|modified_program|character varying|13
demos_qa|wrk_brdg_group_relation|modified_user|character varying|14
demos_qa|wrk_brdg_group_relation|modified_ts|timestamp without time zone|15
demos_qa|wrk_brdg_group_relation|row_num|bigint|16
demos_qa|wrk_brdg_instrument_relation|instrument_id|integer|1
demos_qa|wrk_brdg_instrument_relation|entity_id|integer|2
demos_qa|wrk_brdg_instrument_relation|root_parent|integer|3
demos_qa|wrk_brdg_instrument_relation|start_dt|date|4
demos_qa|wrk_brdg_instrument_relation|end_dt|date|5
demos_qa|wrk_brdg_instrument_relation|active_flg|boolean|6
demos_qa|wrk_brdg_instrument_relation|created_ts|timestamp without time zone|7
demos_qa|wrk_brdg_model_relation|model_id|character varying|1
demos_qa|wrk_brdg_model_relation|entity_type_cd|character varying|2
demos_qa|wrk_brdg_model_relation|entity_id|character varying|3
demos_qa|wrk_brdg_model_relation|primary_ind|boolean|4
demos_qa|wrk_brdg_model_relation|start_dt|date|5
demos_qa|wrk_brdg_model_relation|end_dt|date|6
demos_qa|wrk_brdg_model_relation|firm_id|smallint|7
demos_qa|wrk_brdg_model_relation|active_flg|boolean|8
demos_qa|wrk_brdg_model_relation|batch_dt|date|9
demos_qa|wrk_brdg_model_relation|created_program_nm|character varying|10
demos_qa|wrk_brdg_model_relation|created_user_nm|character varying|11
demos_qa|wrk_brdg_model_relation|created_ts|timestamp without time zone|12
demos_qa|wrk_brdg_model_relation|modified_program|character varying|13
demos_qa|wrk_brdg_model_relation|modified_user|character varying|14
demos_qa|wrk_brdg_model_relation|modified_ts|timestamp without time zone|15
demos_qa|wrk_brdg_model_relation|row_num|bigint|16
demos_qa|wrk_cf_trans_behavior|account_id|character varying|1
demos_qa|wrk_cf_trans_behavior|corp_action_decl_id|integer|2
demos_qa|wrk_cf_trans_behavior|transaction_behavior_id|integer|3
demos_qa|wrk_cf_trans_behavior|cf_val|numeric(26,10)|4
demos_qa|wrk_dim_account|account_id|character varying|1
demos_qa|wrk_dim_account|sor_account_id|character varying|2
demos_qa|wrk_dim_account|source_system_id|smallint|3
demos_qa|wrk_dim_account|account_nm|character varying|4
demos_qa|wrk_dim_account|currency_cd|character|5
demos_qa|wrk_dim_account|tax_status_cd|character varying|6
demos_qa|wrk_dim_account|load_cache_flg|boolean|7
demos_qa|wrk_dim_account|fiscal_year_end|character varying|8
demos_qa|wrk_dim_account|firm_id|smallint|9
demos_qa|wrk_dim_account|active_flg|boolean|10
demos_qa|wrk_dim_account|batch_dt|date|11
demos_qa|wrk_dim_account|created_program_nm|character varying|12
demos_qa|wrk_dim_account|created_user_nm|character varying|13
demos_qa|wrk_dim_account|created_ts|timestamp without time zone|14
demos_qa|wrk_dim_account|modified_program_nm|character varying|15
demos_qa|wrk_dim_account|modified_user_nm|character varying|16
demos_qa|wrk_dim_account|modified_ts|timestamp without time zone|17
demos_qa|wrk_dim_account|row_num|bigint|18
demos_qa|wrk_dim_account_group|account_group_id|character varying|1
demos_qa|wrk_dim_account_group|sor_account_group_id|character varying|2
demos_qa|wrk_dim_account_group|account_group_type_cd|character varying|3
demos_qa|wrk_dim_account_group|account_group_open_dt|date|4
demos_qa|wrk_dim_account_group|account_group_perf_start_dt|date|5
demos_qa|wrk_dim_account_group|account_group_nm|character varying|6
demos_qa|wrk_dim_account_group|account_group_desc|character varying|7
demos_qa|wrk_dim_account_group|currency_cd|character|8
demos_qa|wrk_dim_account_group|firm_id|smallint|9
demos_qa|wrk_dim_account_group|active_flg|boolean|10
demos_qa|wrk_dim_account_group|batch_dt|date|11
demos_qa|wrk_dim_account_group|created_program_nm|character varying|12
demos_qa|wrk_dim_account_group|created_user_nm|character varying|13
demos_qa|wrk_dim_account_group|created_ts|timestamp without time zone|14
demos_qa|wrk_dim_account_group|modified_program_nm|character varying|15
demos_qa|wrk_dim_account_group|modified_user_nm|character varying|16
demos_qa|wrk_dim_account_group|modified_ts|timestamp without time zone|17
demos_qa|wrk_dim_account_group|row_num|bigint|18
demos_qa|wrk_dim_advisor|advisor_id|character varying|1
demos_qa|wrk_dim_advisor|business_unit_id|character varying|2
demos_qa|wrk_dim_advisor|sor_advisor_id|character varying|3
demos_qa|wrk_dim_advisor|advisor_nm|character varying|4
demos_qa|wrk_dim_advisor|firm_id|smallint|5
demos_qa|wrk_dim_advisor|active_flg|boolean|6
demos_qa|wrk_dim_advisor|batch_dt|date|7
demos_qa|wrk_dim_advisor|created_program_nm|character varying|8
demos_qa|wrk_dim_advisor|created_user_nm|character varying|9
demos_qa|wrk_dim_advisor|created_ts|timestamp without time zone|10
demos_qa|wrk_dim_advisor|modified_program_nm|character varying|11
demos_qa|wrk_dim_advisor|modified_user_nm|character varying|12
demos_qa|wrk_dim_advisor|modified_ts|timestamp without time zone|13
demos_qa|wrk_dim_advisor|row_num|bigint|14
demos_qa|wrk_dim_business_unit|business_unit_id|character varying|1
demos_qa|wrk_dim_business_unit|sor_business_unit_id|character varying|2
demos_qa|wrk_dim_business_unit|business_unit_name|character varying|3
demos_qa|wrk_dim_business_unit|parent_business_unit_id|character varying|4
demos_qa|wrk_dim_business_unit|child_business_unit_id|character varying|5
demos_qa|wrk_dim_business_unit|firm_id|smallint|6
demos_qa|wrk_dim_business_unit|active_flg|boolean|7
demos_qa|wrk_dim_business_unit|batch_dt|date|8
demos_qa|wrk_dim_business_unit|created_program_nm|character varying|9
demos_qa|wrk_dim_business_unit|created_user_nm|character varying|10
demos_qa|wrk_dim_business_unit|created_ts|timestamp without time zone|11
demos_qa|wrk_dim_business_unit|modified_program_nm|character varying|12
demos_qa|wrk_dim_business_unit|modified_user_nm|character varying|13
demos_qa|wrk_dim_business_unit|modified_ts|timestamp without time zone|14
demos_qa|wrk_dim_business_unit|row_num|bigint|15
demos_qa|wrk_dim_class_type|class_type_id|smallint|1
demos_qa|wrk_dim_class_type|child_class_type_cd|character varying|2
demos_qa|wrk_dim_class_type|child_class_val|character varying|3
demos_qa|wrk_dim_class_type|parent_class_type_cd|character varying|4
demos_qa|wrk_dim_class_type|parent_class_val|character varying|5
demos_qa|wrk_dim_class_type|usage_type_cd|character varying|6
demos_qa|wrk_dim_class_type|entity_type_cd|character varying|7
demos_qa|wrk_dim_class_type|mandatory_flg|boolean|8
demos_qa|wrk_dim_class_type|firm_id|smallint|9
demos_qa|wrk_dim_class_type|active_flg|boolean|10
demos_qa|wrk_dim_class_type|batch_dt|date|11
demos_qa|wrk_dim_class_type|created_program_nm|character varying|12
demos_qa|wrk_dim_class_type|created_user_nm|character varying|13
demos_qa|wrk_dim_class_type|created_ts|timestamp without time zone|14
demos_qa|wrk_dim_class_type|modified_program|character varying|15
demos_qa|wrk_dim_class_type|modified_user|character varying|16
demos_qa|wrk_dim_class_type|modified_ts|timestamp without time zone|17
demos_qa|wrk_dim_class_type|row_num|bigint|18
demos_qa|wrk_dim_corp_action_decl|corp_action_decl_id|integer|1
demos_qa|wrk_dim_corp_action_decl|pay_dt|date|2
demos_qa|wrk_dim_corp_action_decl|ex_dt|date|3
demos_qa|wrk_dim_corp_action_decl|record_dt|date|4
demos_qa|wrk_dim_corp_action_decl|sor_corp_action_id|character varying|5
demos_qa|wrk_dim_corp_action_decl|source_system_id|smallint|6
demos_qa|wrk_dim_corp_action_decl|corp_action_type_cd|character varying|7
demos_qa|wrk_dim_corp_action_decl|original_instrument_id|integer|8
demos_qa|wrk_dim_corp_action_decl|cash_rt|numeric(26,10)|9
demos_qa|wrk_dim_corp_action_decl|corp_action_index|smallint|10
demos_qa|wrk_dim_corp_action_decl|voluntary_flg|boolean|11
demos_qa|wrk_dim_corp_action_decl|currency_cd|character|12
demos_qa|wrk_dim_corp_action_decl|firm_id|smallint|13
demos_qa|wrk_dim_corp_action_decl|active_flg|boolean|14
demos_qa|wrk_dim_corp_action_decl|batch_dt|date|15
demos_qa|wrk_dim_corp_action_decl|created_program_nm|character varying|16
demos_qa|wrk_dim_corp_action_decl|created_user_nm|character varying|17
demos_qa|wrk_dim_corp_action_decl|created_ts|timestamp without time zone|18
demos_qa|wrk_dim_corp_action_decl|modified_program_nm|character varying|19
demos_qa|wrk_dim_corp_action_decl|modified_user_nm|character varying|20
demos_qa|wrk_dim_corp_action_decl|modified_ts|timestamp without time zone|21
demos_qa|wrk_dim_corp_action_decl|row_num|bigint|22
demos_qa|wrk_dim_currency|currency_cd|character|1
demos_qa|wrk_dim_currency|sor_currency_cd|character varying|2
demos_qa|wrk_dim_currency|currency_nm|character varying|3
demos_qa|wrk_dim_currency|firm_id|smallint|4
demos_qa|wrk_dim_currency|active_flg|boolean|5
demos_qa|wrk_dim_currency|batch_dt|date|6
demos_qa|wrk_dim_currency|created_program_nm|character varying|7
demos_qa|wrk_dim_currency|created_user_nm|character varying|8
demos_qa|wrk_dim_currency|created_ts|timestamp without time zone|9
demos_qa|wrk_dim_currency|modified_program_nm|character varying|10
demos_qa|wrk_dim_currency|modified_user_nm|character varying|11
demos_qa|wrk_dim_currency|modified_ts|timestamp without time zone|12
demos_qa|wrk_dim_currency|row_num|bigint|13
demos_qa|wrk_dim_fx_hierarchy_setting|source_cd|character varying|1
demos_qa|wrk_dim_fx_hierarchy_setting|fx_type_cd|character varying|2
demos_qa|wrk_dim_fx_hierarchy_setting|rank_num|smallint|3
demos_qa|wrk_dim_fx_hierarchy_setting|firm_id|smallint|4
demos_qa|wrk_dim_fx_hierarchy_setting|active_flg|boolean|5
demos_qa|wrk_dim_fx_hierarchy_setting|created_program|character varying|6
demos_qa|wrk_dim_fx_hierarchy_setting|created_user|character varying|7
demos_qa|wrk_dim_fx_hierarchy_setting|created_ts|timestamp without time zone|8
demos_qa|wrk_dim_fx_hierarchy_setting|modified_program|character varying|9
demos_qa|wrk_dim_fx_hierarchy_setting|modified_user|character varying|10
demos_qa|wrk_dim_fx_hierarchy_setting|modified_ts|timestamp without time zone|11
demos_qa|wrk_dim_fx_hierarchy_setting|row_num|bigint|12
demos_qa|wrk_dim_instrument|instrument_id|bigint|1
demos_qa|wrk_dim_instrument|issue_dt|date|2
demos_qa|wrk_dim_instrument|start_dt|date|3
demos_qa|wrk_dim_instrument|maturity_dt|date|4
demos_qa|wrk_dim_instrument|end_dt|date|5
demos_qa|wrk_dim_instrument|first_accrual_dt|date|6
demos_qa|wrk_dim_instrument|first_coupon_dt|date|7
demos_qa|wrk_dim_instrument|pre_refund_dt|date|8
demos_qa|wrk_dim_instrument|sor_instrument_id|character varying|9
demos_qa|wrk_dim_instrument|instrument_desc|character varying|10
demos_qa|wrk_dim_instrument|source_system_id|smallint|11
demos_qa|wrk_dim_instrument|currency_cd|character|12
demos_qa|wrk_dim_instrument|instrument_name_1|character varying|13
demos_qa|wrk_dim_instrument|instrument_name_2|character varying|14
demos_qa|wrk_dim_instrument|instrument_type_cd|character varying|15
demos_qa|wrk_dim_instrument|constituent_benchmark_id|integer|16
demos_qa|wrk_dim_instrument|constituent_benchmark_start_dt|date|17
demos_qa|wrk_dim_instrument|constituent_benchmark_end_dt|date|18
demos_qa|wrk_dim_instrument|constituent_benchmark_prct|numeric(9,6)|19
demos_qa|wrk_dim_instrument|qty_factor_val|numeric(26,10)|20
demos_qa|wrk_dim_instrument|interest_rt|numeric(10,7)|21
demos_qa|wrk_dim_instrument|coupon_freq_cd|character|22
demos_qa|wrk_dim_instrument|pending_payment_days|smallint|23
demos_qa|wrk_dim_instrument|opt_call_put_flg|character|24
demos_qa|wrk_dim_instrument|opt_strike_price_amt|numeric(26,10)|25
demos_qa|wrk_dim_instrument|underlying_instrument_id|integer|26
demos_qa|wrk_dim_instrument|year_count_cd|character varying|27
demos_qa|wrk_dim_instrument|day_count_cd|character varying|28
demos_qa|wrk_dim_instrument|interest_rate_type_cd|character varying|29
demos_qa|wrk_dim_instrument|firm_id|smallint|30
demos_qa|wrk_dim_instrument|active_flg|boolean|31
demos_qa|wrk_dim_instrument|batch_dt|date|32
demos_qa|wrk_dim_instrument|created_program_nm|character varying|33
demos_qa|wrk_dim_instrument|created_user_nm|character varying|34
demos_qa|wrk_dim_instrument|created_ts|timestamp without time zone|35
demos_qa|wrk_dim_instrument|modified_program|character varying|36
demos_qa|wrk_dim_instrument|modified_user|character varying|37
demos_qa|wrk_dim_instrument|modified_ts|timestamp without time zone|38
demos_qa|wrk_dim_instrument|row_num|bigint|39
demos_qa|wrk_dim_model|model_id|character varying|1
demos_qa|wrk_dim_model|sor_model_id|character varying|2
demos_qa|wrk_dim_model|model_nm|character varying|3
demos_qa|wrk_dim_model|model_desc|character varying|4
demos_qa|wrk_dim_model|cus_model_ind|boolean|5
demos_qa|wrk_dim_model|obj_ind|boolean|6
demos_qa|wrk_dim_model|firm_id|smallint|7
demos_qa|wrk_dim_model|active_flg|boolean|8
demos_qa|wrk_dim_model|batch_dt|date|9
demos_qa|wrk_dim_model|created_program_nm|character varying|10
demos_qa|wrk_dim_model|created_user_nm|character varying|11
demos_qa|wrk_dim_model|created_ts|timestamp without time zone|12
demos_qa|wrk_dim_model|modified_program_nm|character varying|13
demos_qa|wrk_dim_model|modified_user_nm|character varying|14
demos_qa|wrk_dim_model|modified_ts|timestamp without time zone|15
demos_qa|wrk_dim_model|row_num|bigint|16
demos_qa|wrk_dim_model_alloc|model_id|character varying|1
demos_qa|wrk_dim_model_alloc|class_type_cd|character varying|2
demos_qa|wrk_dim_model_alloc|class_type_val|character varying|3
demos_qa|wrk_dim_model_alloc|alloc_percent|numeric(26,10)|4
demos_qa|wrk_dim_model_alloc|start_dt|date|5
demos_qa|wrk_dim_model_alloc|end_dt|date|6
demos_qa|wrk_dim_model_alloc|firm_id|smallint|7
demos_qa|wrk_dim_model_alloc|active_flg|boolean|8
demos_qa|wrk_dim_model_alloc|batch_dt|date|9
